,country,latitude,longitude,date,year,month,week,day,yearWeek,population,confirmed,Deaths,recovered,testDone,testingRate,positivityRate,dosesReceived,dosesExported,firstDose,hospitalOccupancy,IcuOccupancy
14476,Poland,52.25,21.0,2020-03-07,2020,3,10,7,2020-10,37958138,5,0,0,603,1.59,1.82,0,0,0,0,0
14477,Poland,52.25,21.0,2020-03-08,2020,3,10,8,2020-10,37958138,11,0,0,603,1.59,1.82,0,0,0,0,0
14478,Poland,52.25,21.0,2020-03-09,2020,3,11,9,2020-11,37958138,16,0,0,5835,15.37,1.95,0,0,0,0,0
14479,Poland,52.25,21.0,2020-03-10,2020,3,11,10,2020-11,37958138,22,0,0,5835,15.37,1.95,0,0,0,0,0
14480,Poland,52.25,21.0,2020-03-11,2020,3,11,11,2020-11,37958138,31,0,0,5835,15.37,1.95,0,0,0,0,0
14481,Poland,52.25,21.0,2020-03-12,2020,3,11,12,2020-11,37958138,49,1,0,5835,15.37,1.95,0,0,0,0,0
14482,Poland,52.25,21.0,2020-03-13,2020,3,11,13,2020-11,37958138,68,2,0,5835,15.37,1.95,0,0,0,0,0
14483,Poland,52.25,21.0,2020-03-14,2020,3,11,14,2020-11,37958138,103,3,0,5835,15.37,1.95,0,0,0,0,0
14484,Poland,52.25,21.0,2020-03-15,2020,3,11,15,2020-11,37958138,119,3,0,5835,15.37,1.95,0,0,0,0,0
14485,Poland,52.25,21.0,2020-03-16,2020,3,12,16,2020-12,37958138,177,4,13,13328,35.11,3.82,0,0,0,0,0
14486,Poland,52.25,21.0,2020-03-17,2020,3,12,17,2020-12,37958138,238,5,13,13328,35.11,3.82,0,0,0,0,0
14487,Poland,52.25,21.0,2020-03-18,2020,3,12,18,2020-12,37958138,251,5,13,13328,35.11,3.82,0,0,0,0,0
14488,Poland,52.25,21.0,2020-03-19,2020,3,12,19,2020-12,37958138,355,5,1,13328,35.11,3.82,0,0,0,0,0
14489,Poland,52.25,21.0,2020-03-20,2020,3,12,20,2020-12,37958138,425,5,1,13328,35.11,3.82,0,0,0,0,0
14490,Poland,52.25,21.0,2020-03-21,2020,3,12,21,2020-12,37958138,536,5,1,13328,35.11,3.82,0,0,0,0,0
14491,Poland,52.25,21.0,2020-03-22,2020,3,12,22,2020-12,37958138,634,7,1,13328,35.11,3.82,0,0,0,0,0
14492,Poland,52.25,21.0,2020-03-23,2020,3,13,23,2020-13,37958138,749,8,1,26137,68.86,4.7,0,0,0,0,0
14493,Poland,52.25,21.0,2020-03-24,2020,3,13,24,2020-13,37958138,901,10,1,26137,68.86,4.7,0,0,0,0,0
14494,Poland,52.25,21.0,2020-03-25,2020,3,13,25,2020-13,37958138,1051,14,7,26137,68.86,4.7,0,0,0,0,0
14495,Poland,52.25,21.0,2020-03-26,2020,3,13,26,2020-13,37958138,1221,16,7,26137,68.86,4.7,0,0,0,0,0
14496,Poland,52.25,21.0,2020-03-27,2020,3,13,27,2020-13,37958138,1389,16,7,26137,68.86,4.7,0,0,0,0,0
14497,Poland,52.25,21.0,2020-03-28,2020,3,13,28,2020-13,37958138,1638,18,7,26137,68.86,4.7,0,0,0,0,0
14498,Poland,52.25,21.0,2020-03-29,2020,3,13,29,2020-13,37958138,1862,22,7,26137,68.86,4.7,0,0,0,0,0
14499,Poland,52.25,21.0,2020-03-30,2020,3,14,30,2020-14,37958138,2055,31,7,39315,103.57,5.7,0,0,0,0,0
14500,Poland,52.25,21.0,2020-03-31,2020,3,14,31,2020-14,37958138,2311,33,7,39315,103.57,5.7,0,0,0,0,0
14501,Poland,52.25,21.0,2020-04-01,2020,4,14,1,2020-14,37958138,2554,43,47,39315,103.57,5.7,0,0,0,0,0
14502,Poland,52.25,21.0,2020-04-02,2020,4,14,2,2020-14,37958138,2946,57,56,39315,103.57,5.7,0,0,0,0,0
14503,Poland,52.25,21.0,2020-04-03,2020,4,14,3,2020-14,37958138,3383,71,56,39315,103.57,5.7,0,0,0,0,0
14504,Poland,52.25,21.0,2020-04-04,2020,4,14,4,2020-14,37958138,3627,79,116,39315,103.57,5.7,0,0,0,0,0
14505,Poland,52.25,21.0,2020-04-05,2020,4,14,5,2020-14,37958138,4102,94,134,39315,103.57,5.7,0,0,0,0,0
14506,Poland,52.25,21.0,2020-04-06,2020,4,15,6,2020-15,37958138,4413,107,162,58636,154.48,4.39,0,0,0,0,0
14507,Poland,52.25,21.0,2020-04-07,2020,4,15,7,2020-15,37958138,4848,129,191,58636,154.48,4.39,0,0,0,0,0
14508,Poland,52.25,21.0,2020-04-08,2020,4,15,8,2020-15,37958138,5205,159,222,58636,154.48,4.39,0,0,0,2425,0
14509,Poland,52.25,21.0,2020-04-09,2020,4,15,9,2020-15,37958138,5575,174,284,58636,154.48,4.39,0,0,0,0,0
14510,Poland,52.25,21.0,2020-04-10,2020,4,15,10,2020-15,37958138,5955,181,318,58636,154.48,4.39,0,0,0,0,0
14511,Poland,52.25,21.0,2020-04-11,2020,4,15,11,2020-15,37958138,6356,208,375,58636,154.48,4.39,0,0,0,0,0
14512,Poland,52.25,21.0,2020-04-12,2020,4,15,12,2020-15,37958138,6674,232,439,58636,154.48,4.39,0,0,0,0,0
14513,Poland,52.25,21.0,2020-04-13,2020,4,16,13,2020-16,37958138,6934,245,487,68619,180.78,3.72,0,0,0,2510,0
14514,Poland,52.25,21.0,2020-04-14,2020,4,16,14,2020-16,37958138,7202,263,618,68619,180.78,3.72,0,0,0,0,0
14515,Poland,52.25,21.0,2020-04-15,2020,4,16,15,2020-16,37958138,7582,286,668,68619,180.78,3.72,0,0,0,2499,0
14516,Poland,52.25,21.0,2020-04-16,2020,4,16,16,2020-16,37958138,7918,314,774,68619,180.78,3.72,0,0,0,2607,0
14517,Poland,52.25,21.0,2020-04-17,2020,4,16,17,2020-16,37958138,8379,332,866,68619,180.78,3.72,0,0,0,2673,0
14518,Poland,52.25,21.0,2020-04-18,2020,4,16,18,2020-16,37958138,8742,347,981,68619,180.78,3.72,0,0,0,0,0
14519,Poland,52.25,21.0,2020-04-19,2020,4,16,19,2020-16,37958138,9287,360,1040,68619,180.78,3.72,0,0,0,2482,0
14520,Poland,52.25,21.0,2020-04-20,2020,4,17,20,2020-17,37958138,9593,380,1133,85170,224.38,2.74,0,0,0,2511,0
14521,Poland,52.25,21.0,2020-04-21,2020,4,17,21,2020-17,37958138,9856,401,1297,85170,224.38,2.74,0,0,0,2914,0
14522,Poland,52.25,21.0,2020-04-22,2020,4,17,22,2020-17,37958138,10169,426,1513,85170,224.38,2.74,0,0,0,3505,0
14523,Poland,52.25,21.0,2020-04-23,2020,4,17,23,2020-17,37958138,10511,454,1740,85170,224.38,2.74,0,0,0,3099,0
14524,Poland,52.25,21.0,2020-04-24,2020,4,17,24,2020-17,37958138,10892,494,1944,85170,224.38,2.74,0,0,0,3095,0
14525,Poland,52.25,21.0,2020-04-25,2020,4,17,25,2020-17,37958138,11273,524,2126,85170,224.38,2.74,0,0,0,2821,0
14526,Poland,52.25,21.0,2020-04-26,2020,4,17,26,2020-17,37958138,11617,535,2265,85170,224.38,2.74,0,0,0,2749,0
14527,Poland,52.25,21.0,2020-04-27,2020,4,18,27,2020-18,37958138,11902,562,2466,84208,221.84,2.54,0,0,0,2759,0
14528,Poland,52.25,21.0,2020-04-28,2020,4,18,28,2020-18,37958138,12218,596,2655,84208,221.84,2.54,0,0,0,2934,0
14529,Poland,52.25,21.0,2020-04-29,2020,4,18,29,2020-18,37958138,12640,624,3025,84208,221.84,2.54,0,0,0,2973,0
14530,Poland,52.25,21.0,2020-04-30,2020,4,18,30,2020-18,37958138,12877,644,3236,84208,221.84,2.54,0,0,0,3012,0
14531,Poland,52.25,21.0,2020-05-01,2020,5,18,1,2020-18,37958138,13105,651,3491,84208,221.84,2.54,0,0,0,2789,0
14532,Poland,52.25,21.0,2020-05-02,2020,5,18,2,2020-18,37958138,13375,664,3762,84208,221.84,2.54,0,0,0,2649,0
14533,Poland,52.25,21.0,2020-05-03,2020,5,18,3,2020-18,37958138,13693,678,3945,84208,221.84,2.54,0,0,0,2761,0
14534,Poland,52.25,21.0,2020-05-04,2020,5,19,4,2020-19,37958138,14006,698,4095,106419,280.36,2.16,0,0,0,2653,0
14535,Poland,52.25,21.0,2020-05-05,2020,5,19,5,2020-19,37958138,14431,716,4280,106419,280.36,2.16,0,0,0,2738,0
